Method,UncertaintyPercent,Seed,CsvFile,Success,Delay_s,SupportPeakForce_N,SupportRmsForce_N,SupportImpulse_Ns,SupportPeakMoment_Nm,SupportRmsMoment_Nm,TerminalError_m,TerminalError_mm,TrajectoryRMSE_m,TrajectoryRMSE_mm,TrajectoryMaxError_m,TrajectoryMaxError_mm,TotalEffort_N2m2s,SupportEffort_N2m2s,SwingEffort_N2m2s,BaseFinalAngle_deg,BaseMaxAngle_deg
resto,20,0,resto/csv/inertial_err_20_seed00.csv,1,1.26552391052246,0.394496519768079,0.135700767697627,1.13805967017454,0.0195288196926774,0.00779352776198008,0.00168083667982123,1.68083667982123,0.00128587739438796,1.28587739438796,0.00335787662939901,3.35787662939901,0.0650434075494695,0.0179599989046428,0.0470834086448267,33.4375064772937,33.4375064772937
resto,20,1,resto/csv/inertial_err_20_seed01.csv,1,1.26841711997986,0.397824324368285,0.134805138769353,1.1387834944277,0.0226778327995394,0.00868378507825957,0.00191334145747983,1.91334145747983,0.00133352897680861,1.33352897680861,0.00318297905216203,3.18297905216203,0.0607485118306089,0.0196462622155707,0.0411022496150382,33.4597437767557,33.4597437767557
resto,20,2,resto/csv/inertial_err_20_seed02.csv,1,1.24586486816406,0.363725549974483,0.128516614130689,1.04461251849916,0.018143249222658,0.00793824907329251,0.00162826547723028,1.62826547723028,0.00129053472599292,1.29053472599292,0.0033951032320035,3.3951032320035,0.0590456681483203,0.0170645106180151,0.0419811575303052,33.4137641872649,33.4137641872649
resto,20,3,resto/csv/inertial_err_20_seed03.csv,1,1.28648710250854,0.337736413202211,0.141805809780705,1.24293789188761,0.021302335503416,0.00987503783240502,0.00249000732299766,2.49000732299766,0.0014718877973427,1.4718877973427,0.0035134099439197,3.5134099439197,0.0684922143620365,0.0232664720350116,0.0452257423270249,33.4631962657978,33.4631962657978
resto,20,4,resto/csv/inertial_err_20_seed04.csv,1,1.20666289329529,0.368959819956494,0.13390879506388,1.14853518681723,0.0196206271289848,0.00793094744945235,0.00912429756544333,9.12429756544334,0.028097845235037,28.097845235037,0.0638654833752342,63.8654833752342,0.0572356880565465,0.0171843869368844,0.0400513011196621,33.4305380297242,33.4305380297242
