Method,UncertaintyPercent,Seed,CsvFile,Success,Delay_s,SupportPeakForce_N,SupportRmsForce_N,SupportImpulse_Ns,SupportPeakMoment_Nm,SupportRmsMoment_Nm,TerminalError_m,TerminalError_mm,TrajectoryRMSE_m,TrajectoryRMSE_mm,TrajectoryMaxError_m,TrajectoryMaxError_mm,TotalEffort_N2m2s,SupportEffort_N2m2s,SwingEffort_N2m2s,BaseFinalAngle_deg,BaseMaxAngle_deg
gjm,10,0,gjm/csv/inertial_err_10_seed00.csv,1,0.0420029163360596,0.364182345148153,0.131766327583181,1.17083672955934,0.0175661651307816,0.00888767576886587,0.00378609560548312,3.78609560548312,0.00303088381527705,3.03088381527705,0.00529467304431108,5.29467304431108,0.181454677397625,0.0482047957429164,0.133249881654709,26.4377042403682,50.134041037698
gjm,10,1,gjm/csv/inertial_err_10_seed01.csv,1,0.0125529766082764,0.330628422459025,0.144874326952901,1.28089549493873,0.0292194643540982,0.0129376321401187,0.00521178046614167,5.21178046614167,0.00297250796884788,2.97250796884788,0.00576210198176325,5.76210198176325,0.181316057256722,0.0504865345767548,0.130829522679967,26.5218513618112,50.1858857614419
gjm,10,2,gjm/csv/inertial_err_10_seed02.csv,1,0.00751304626464844,0.329155273702665,0.129028761939993,1.13034379991769,0.0179209522565761,0.00892269288699508,0.00320844947785981,3.20844947785981,0.00291893482734039,2.91893482734039,0.00505626354890519,5.05626354890519,0.174511961915423,0.0447307953107915,0.129781166604632,26.459374618003,50.0901263007327
gjm,10,3,gjm/csv/inertial_err_10_seed03.csv,1,0.00814700126647949,0.375229627366311,0.135087077259057,1.21189501535937,0.0279174920895144,0.0128498607996019,0.00529869272971914,5.29869272971914,0.00288076766651811,2.88076766651811,0.00571946697406395,5.71946697406395,0.179262220746493,0.0490305286011543,0.130231692145339,26.5251624217713,50.198474271576
gjm,10,4,gjm/csv/inertial_err_10_seed04.csv,1,0.01202392578125,0.408260271068051,0.12777886391876,1.09896920479287,0.0246495413989616,0.00931099392541867,0.00376365614818522,3.76365614818522,0.00275858424502799,2.75858424502799,0.00515669051027263,5.15669051027263,0.158500077036686,0.0402905635905113,0.118209513446175,26.475564943237,50.1703376658681
